"STATION","NAME","DATE","TMAX","TMIN"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-27","90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-28","89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-29","87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-30","89","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-01","88","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-02","91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-03","87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-04","88","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-05","89","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-06","88","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-07","89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-08","89","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-09","89","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-10","90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-11","90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-12","91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-13","91","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-14","92","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-15","92","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-16","91","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-17","91","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-18","92","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-19","92","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-20","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-21","88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-22","87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-23","90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-24","91","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-25","89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-26","91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-27","91","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-28","91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-29","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-30","90","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-31","90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-01","89","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-02","90","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-03","88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-04","88","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-05","89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-06","92","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-07","90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-08","93","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-09","89","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-10","88","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-11","88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-12","80","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-13","87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-14","89","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-15","89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-16","90","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-17","90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-18","91","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-19","90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-20","90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-21","90","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-22","91","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-23","93","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-24","90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-25","86","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-26","90","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-27","89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-28","81","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-29","89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-30","89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-31","90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-01","92","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-02","90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-03","91","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-04","94","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-05","91","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-06","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-07","90","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-08","89","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-09","89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-10","83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-11","90","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-12","84","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-13","82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-14","85","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-15","87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-16","89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-17","89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-18","90","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-19","89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-20","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-21","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-22","87","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-23","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-24","88","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-25","86","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-26","88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-27","85","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-28","82","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-29","81","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-30","81","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-01","86","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-02","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-03","90","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-04","87","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-05","88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-06","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-07","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-08","87","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-09","90","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-10","88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-11","88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-12","87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-13","89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-14","90","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-15","85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-16","84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-17","83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-18","84","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-19","84","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-20","85","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-21","86","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-22","86","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-23","89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-24","87","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-25","87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-26","87","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-27","84","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-28","86","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-29","87","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-30","87","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-31","82","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-01","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-02","86","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-03","85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-04","83","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-05","85","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-06","84","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-07","86","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-08","86","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-09","85","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-10","86","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-11","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-12","84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-13","79","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-14","80","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-15","83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-16","81","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-17","76","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-18","76","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-19","80","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-20","78","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-21","84","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-22","86","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-23","85","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-24","77","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-25","79","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-26","81","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-27","82","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-28","83","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-29","84","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-30","85","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-01","85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-02","82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-03","84","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-04","83","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-05","83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-06","84","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-07","85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-08","84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-09","83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-10","83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-11","83","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-12","79","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-13","80","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-14","72","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-15","79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-16","82","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-17","82","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-18","80","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-19","75","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-20","78","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-21","75","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-22","74","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-23","70","59"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-24","69","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-25","68","52"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-26","66","56"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-27","71","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-28","79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-29","79","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-30","80","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-31","80","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-01","82","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-02","84","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-03","80","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-04","80","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-05","76","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-06","80","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-07","83","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-08","71","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-09","71","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-10","74","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-11","76","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-12","79","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-13","80","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-14","77","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-15","78","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-16","72","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-17","73","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-18","79","59"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-19","78","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-20","68","58"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-21","69","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-22","70","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-23","80","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-24","67","51"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-25","66","48"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-26","70","51"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-27","73","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-28","78","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-29","81","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-30","73","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-31","63","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-01","65","52"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-02","72","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-03","73","56"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-04","74","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-05","67","50"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-06","64","50"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-07","73","47"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-08","67","46"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-09","65","39"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-10","73","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-11","82","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-12","86","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-13","83","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-14","81","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-15","81","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-16","80","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-17","83","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-18","83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-19","83","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-20","79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-21","76","58"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-22","73","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-23","75","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-24","79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-25","78","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-26","75","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-27","78","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-28","79","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-01","86","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-02","77","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-03","81","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-04","81","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-05","80","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-06","82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-07","82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-08","81","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-09","70","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-10","74","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-11","75","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-12","75","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-13","77","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-14","78","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-15","77","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-16","79","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-17","78","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-18","81","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-19","81","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-20","80","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-21","83","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-22","83","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-23","84","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-24","85","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-25","82","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-26","78","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-27","80","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-28","87","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-29","89","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-30","88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-03-31","87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-01","87","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-02","82","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-03","78","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-04","80","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-05","83","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-06","80","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-07","85","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-08","84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-09","86","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-10","86","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-11","85","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-12","82","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-13","89","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-14","86","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-15","83","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-16","82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-17","84","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-18","86","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-19","88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-20","88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-21","86","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-22","86","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-23","85","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-24","90","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-25","91","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-26","83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-27","87","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-28","79","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-29","78","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-04-30","83","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-01","86","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-02","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-03","89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-04","88","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-05","87","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-06","89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-07","87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-08","86","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-05-09","84","77"
